year,country,GDP growth (annual %),GDP per capita (constant 2015 US$),Gross fixed capital formation (% of GDP),Gross domestic savings (% of GDP),"Inflation, GDP deflator (annual %)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)",Population growth (annual %),"Industry (including construction), value added (% of GDP)","Agriculture, forestry, and fishing, value added (% of GDP)","Services, value added (% of GDP)","School enrollment, secondary (% gross)","Literacy rate, adult total (% of people ages 15 and above)","Access to electricity, rural (% of rural population)"
2020,NLD,-3.86795339323423,47086.5803832096,21.2739585259834,31.6017994691737,2.3557302816255,81.2415259478997,70.9917044618066,-23.7095109882189,0.55554079025497,17.3794770859182,1.73737205482673,69.8215350848722,136.284164428711,,100.0
2020,NOR,-1.2781717845226,75287.2059530897,27.4365570585644,30.4188411344547,-2.51726059053333,32.2103377797679,33.1436412615645,-0.892552414465767,0.588757324043059,26.8831673443447,1.8439294251894,59.6041108454966,119.941543579102,,100.0
2020,NPL,-2.3696206292072,1031.53618783934,30.4692205209769,5.71935747144234,3.21740233241114,6.80528982553742,34.1135757694721,0.378739091402959,1.92583106605859,12.0473199260523,22.1800901927916,53.9388467417555,84.5885009765625,,
2020,NRU,1.98181949377276,7769.40694625475,,,4.33105392665381,43.6028219952139,91.5120955455106,,0.482136103995375,,,,77.8472213745117,,100.0
2020,NZL,-0.424906457573115,39596.5266174221,23.0554403765946,22.4090831483695,1.95515165378657,21.7285787458231,22.2535915510134,1.94413144980927,2.20478869594563,19.7803604965975,5.71446864557672,66.4601575648187,116.893188476562,,100.0
2020,OED,-3.89788253957686,36385.5052653603,22.3841256769864,22.5915690797582,1.83958203863173,25.6227887207959,25.4913633045912,0.90597268742978,0.551642669603297,21.3272071736907,1.40221156644952,70.6005695266329,106.415550231934,97.1789093017578,99.7284065243354
2020,OMN,-3.37972052697999,17743.8858800477,31.5744572963491,29.8569235829405,-10.7835605977296,47.0548733691481,44.8210174322991,2.5154862405438,-1.50860829621662,47.1477222892227,2.46923308847714,55.0241201622629,94.6001205444336,,100.0
2020,OSS,-5.86382000874268,12299.5886034111,26.4749063910867,27.531934220304,0.711504736106924,68.5467946044945,68.0172248639603,-21.5376550616779,0.893875542398973,24.9904097326611,2.84091975572954,64.0058730932,71.0276412963867,85.7715911865234,90.0390397193771
2020,PAK,-1.27408744338709,1526.00597486307,13.1055393318135,6.69637907406308,9.9444982105729,9.29855904268724,17.4177214167425,0.684695289874347,1.80375141301202,18.5894635445816,21.8541325548966,53.680280706041,,,91.5
2020,PAN,-17.8212299695008,12647.082664124,23.6652206907006,27.7923606051061,-0.494685753745316,36.269088105591,32.431335405012,-4.36146309944945,1.37340966978709,23.4387808947225,3.06418840436243,71.0034451284407,,,85.6
2020,PER,-10.9333065010382,5831.83024758521,19.9414702059197,19.968177976034,3.71917119669504,23.0114431429931,21.2345240547509,0.329387076302566,1.19250495254373,30.3192857092121,7.7158463734968,54.1910600001421,97.5327911376953,94.0,86.1
2020,PHL,-9.5182947406494,3198.6669001424,21.3022620640381,9.66949734646577,1.6504901854719,25.2028393102032,32.966720992025,1.88586363211171,1.1455140860985,28.3999175850521,10.1853110317615,61.4147713848575,89.2450874983032,98.0,94.7
2020,PLW,-5.99942585620028,14232.2400546821,42.7049074008046,-22.0826556730348,-2.27744753063782,23.52924880187,83.7123030531847,16.6415149570321,-0.0337173366498603,12.7378749630431,3.30983783041628,76.5915268330493,150.818542480469,,100.0
2020,PNG,-3.16743204087665,2438.61137934805,,,1.63449664597253,,,0.473794497063578,2.12866309675902,33.047083739778,18.7553254414599,44.0310761194212,,,13.6
2020,POL,-2.03556882399977,14937.5960275482,18.3974922436708,24.4480849664545,4.23859434856777,52.4338855199248,46.8252057104188,3.31499059495462,-0.175062058196296,28.5669486213815,2.56844423547416,57.0960625229325,112.576263427734,,100.0
2020,PRE,-2.55913195405539,1407.22788932783,,,2.72148444149991,19.2592770194423,22.2705899632696,0.831952194646729,2.7071572806596,28.6344959034243,19.9073662349163,46.9777303123642,43.1926612854004,64.2668380737305,28.3198798320563
2020,PRI,-4.1808743093346,28145.0053474362,10.3814666603317,29.0391143682446,2.38228345642378,60.3479655466984,43.1618457707632,,2.71397643163413,50.3169273224611,0.66100460676674,49.5799028225294,,,100.0
2020,PRK,,,,,,,,,0.378273559953142,,,,,,
2020,PRT,-8.20463206255478,19778.7138255776,19.4962993707914,17.421968728919,2.10314342298463,37.2560151344529,39.2526255864686,1.8141455418251,0.10511412524675,19.3945333422241,2.14089692520428,65.5669578738445,118.360000610352,,100.0
2020,PRY,-0.819785390971916,6109.19608100615,19.882431642243,23.8224968448361,2.20392146778615,33.2706269850168,29.4895904898392,0.920877296071865,1.35198907049682,34.2042992219245,10.7279902822144,48.1546300468675,84.7876205444336,95.0,99.4
2020,PSE,-11.3184661065134,2922.46801084844,22.7186978888338,-12.1474146423122,2.22090183339058,15.3576234410914,51.9305678064861,0.513433766585376,2.48654993848325,17.0283999819724,7.10160510439939,60.5516459885267,89.0763092041016,98.0,100.0
2020,PSS,-10.1440385236486,3524.51350515927,23.7471978841422,1.35480464000354,1.22360923994052,25.720029564253,48.1646243997749,3.8432439605673,1.04591661943054,14.6739394235648,18.232905818428,55.7443546931383,72.9494018554688,,81.7879018475067
2020,PST,-4.07874682417692,41703.96284105,22.1682762422732,22.310842483886,1.7743544290572,26.1079836515359,26.0092726292483,1.14253484627132,0.369388845949857,20.6483090494008,1.23297399958384,71.6063069881442,105.223876953125,,99.9913350436256
2020,PYF,-7.05099065433484,19811.8102319951,22.3068185003157,0.105681231771636,1.65824532511503,11.2935481690438,35.1501382429217,-0.268407196883126,0.0626967129843171,,,,,,100.0
2020,QAT,-3.55760399909477,57769.604101576,,52.0678656591696,-15.100420309421,49.1188782621274,40.9002166251586,-1.68550858996211,5.72571544841687,52.3334307302058,0.338750393788987,52.743868039016,107.666152954102,,100.0
2020,ROU,-3.67438440910189,10916.3126056493,23.3304918507289,19.8012975335195,4.11051645013276,36.7644905796344,41.1591528804276,1.42933934913704,-0.550759892541776,26.4873422514377,4.0647816898077,60.1126801488441,86.416877746582,,100.0
2020,RUS,-2.65365450102773,9632.3251953125,21.5599197830911,28.5332919678129,0.898246027195242,25.5221855113549,20.4447226915578,0.634851184443604,-0.143202031827637,29.7171245814295,4.00635163401546,56.3729429025777,92.7522506713867,,100.0
2020,RWA,-3.37368746369782,826.391257189481,25.3305724303759,7.19858845145649,6.71183680148918,19.3259418342726,35.8620097177129,1.49998339295376,2.24244883430144,18.6382750394843,26.6559195496967,46.5785096073841,,80.0508575439453,34.9
2020,SAS,-4.58270181946476,1745.81850493103,26.5845670547196,25.099707120115,4.32796065240716,16.7616010603017,19.0339685629058,1.97405928538374,1.12451167419196,25.2666546362565,18.0614523736512,49.1587900121043,71.083740234375,72.6831893920898,94.8676579761209
2020,SAU,-3.58153486307663,21944.785821998,24.0981261419486,27.7819603074904,-9.18456817699072,24.9019708249486,24.8115047047104,0.220799099220468,4.833138517103,39.470538950731,2.96025047239585,53.3102937080105,103.277328491211,98.0,100.0
2020,SDN,-3.62980082410752,1056.86474609375,5.78653523341068,6.08201554898055,115.65291501439,5.12531269468598,4.82983238157553,2.65193447042229,2.6882512565735,23.3281861554993,20.3208627544265,36.2433523276631,,,46.9
2020,SEN,1.3420737726679,1361.79143748646,30.4531772551564,16.9871991909016,1.60273383045899,20.7005528555706,39.346318758136,7.52395708111688,2.63303572524896,23.2090411645804,16.1487794824433,50.524794927837,46.3485488891602,,38.6
2020,SGP,-3.86979893430043,59144.3539186758,20.9315231443634,55.8076896117368,-2.43859056928547,181.555081067383,150.135440658079,23.1003005183608,-0.311904961250833,23.2086930878604,0.0327869668385027,72.1399748405135,103.199592590332,97.0,100.0
2020,SLB,-3.3811475409836,1930.64258596415,18.8095426805104,11.9663945470397,-1.32591732051718,27.9384956804312,32.2818419592613,0.584582977675926,2.22072148638778,17.2449869224063,34.1198383133867,48.6359673456448,,,71.5
2020,SLE,-1.2533490322766,999.888885139707,15.5139057060709,4.50885478758324,13.2769444949676,9.89004474332578,20.7217423891553,2.5819949433746,2.30847202655897,17.641067185725,35.1278781419804,43.1402258861418,60.2446899414062,,4.7
2020,SLV,-7.893101359867,3808.53195436409,17.4555067394454,-0.194332614132792,0.653512318599752,24.5267982788944,41.9327086708139,1.55101998611343,0.198362574897496,23.7247499015898,5.35480047301112,61.4622335450273,66.2030334472656,90.0,100.0
2020,SMR,-6.64791081780605,40506.8521137898,18.9617274954335,42.1050894843255,0.344576815256147,164.47869441727,140.424473161793,,0.308211037123611,35.6149220680825,0.0141009168983556,57.9141659016669,61.8604698181152,,100.0
2020,SOM,-2.75248103927831,463.032522124252,16.0020142196352,-32.3805716413212,5.36583593677899,13.6525990610464,62.0351849220028,6.18886918386993,3.79592066888979,,,,,,32.3
2020,SRB,-0.950023991851594,6850.96677811138,21.4496502483732,15.9832079941881,2.6493593974983,46.1050875935238,54.2193732166053,6.23865408002073,-0.666107601320794,24.3627644094332,5.05373769401741,54.449906869144,92.6907577514648,,100.0
2020,SSA,-2.00007133500614,1531.38863702908,21.8555536396317,12.901194024842,4.24998016732003,21.1039186127862,22.1681910557787,1.40806637536254,2.60696338913952,26.2833474423988,18.1431670613611,49.3415631386408,44.5276985168457,67.620246887207,28.8145647224793
2020,SSD,,,,,,,,,2.60487164966918,,,,,,5.4
2020,SSF,-2.0102020704477,1532.69557630294,21.8552819191511,12.8859015099563,4.28056265157745,21.1456692752132,22.2218980217803,1.41159762095895,2.60681347036534,26.2737118262624,18.1301830437742,49.3575815032384,44.5303802490234,67.6237869262695,28.8191004298198
2020,SST,-6.66300886960755,10913.6905498358,26.2919808925786,24.9663027335685,0.402303195023002,62.2897625603975,65.1908024723274,-16.2753385873631,0.841372045278405,23.8900898878519,3.92451564537505,63.8299052855357,73.1998291015625,86.9069976806641,89.5208510247317
2020,STP,2.62485949543812,1430.84119299096,,,9.26827734771341,,,9.99771582880853,1.87691054092554,6.0588366873729,14.1470498019151,70.9979029989113,,,71.0
2020,SUR,-15.9751917148622,7213.10766669943,,,45.2177563492464,,,0.0357132024302943,1.07530477821816,36.5606718418582,8.1360284150591,51.8877061563009,73.4222869873047,,96.5
2020,SVK,-2.5855125291319,17763.8564029317,19.7809655184171,21.2893234555177,2.40777968361606,84.2983434485345,83.2358298718319,-1.05975666677956,0.0857694756149868,28.5377275498817,1.72917824309886,59.4854550464346,90.813346862793,,100.0
2020,SVN,-4.08499815297814,22811.8052853002,19.0238928131055,29.1842633446002,1.18953023258868,78.2717999916943,69.2772085932473,0.948340847721796,0.669754656164979,28.9448814140077,1.89729714128329,57.1774558808323,110.359169006348,,100.0
2020,SWE,-2.00533750353763,51715.78104096,24.5218561005446,28.5992888238108,1.79366288715698,44.2599429832196,40.0708387887778,3.39683456902909,0.722703912882934,21.8123640454111,1.19966667848375,65.6685809019677,136.426132202148,,100.0
2020,SWZ,-2.88706296038356,3542.91502785498,,,4.86403113991642,,,0.944713337169084,1.0836305772053,30.9020756597148,7.9204524583109,53.1776896012273,,89.2799987792969,76.1
2020,SXM,-13.3167887221567,28920.3773007159,,,1.31368166079125,,,1.79286284699262,1.53087407274557,7.05670772760768,,88.3657931029746,,,100.0
2020,SYC,-11.7398608281732,17048.361729788,21.3213198960022,0.931366956266736,5.23042858538314,66.5466895183828,86.9366420475376,5.79027015191072,0.853707878128979,14.271545381162,1.96124535557297,69.3076224483376,102.188179016113,96.1999969482422,100.0
2020,SYR,-0.697154504235129,740.811397013438,6.36567853424492,-3.6779020729855,61.5864142890263,13.6860074738725,31.1323278288755,,3.36188761247899,21.0904043401274,33.8826886677658,45.0269069921069,37.9215202331543,,75.4
2020,TCA,-26.782932872099,18073.2852240745,,,-10.1302434239062,,,3.92677285410538,2.78709560637585,,,,90.964590964591,,100.0
2020,TCD,-1.60000673705524,601.325555951846,20.5550785131149,5.25702381886598,-5.45489640763718,26.7161490487759,42.0142110926852,5.20459064505571,3.18197036099619,35.7262398275384,27.0640822928476,43.5778253420438,,,1.6
2020,TEA,1.24356740541252,8241.55852879593,40.1275756507013,41.9855133593862,1.22360923994052,21.8903466708211,19.5730686429321,1.73182557077234,0.454290197455236,37.4544349303148,8.3700570201386,53.7169470370112,88.6012268066406,96.2216720581055,96.0169587255864
2020,TEC,-1.46293331370264,8731.99724313867,22.4193316780315,25.5867397911675,2.6493593974983,33.6072533822623,32.4243138544524,1.65017791952478,0.289490713295876,28.5800571795353,5.2272583237106,55.6449119154956,97.8085098266602,99.3040924072266,99.9762747618109
2020,TGO,1.99215501870344,806.956490395231,21.3309073834957,12.3091912196267,1.93311361980237,23.263528583167,32.2850099776969,-0.800061438966794,2.41247393684318,20.1584693039089,19.0768869585632,51.3395938490433,,,24.3
2020,THA,-6.05003846851622,6035.18627737077,23.212428656105,29.1575126214052,-1.29877505741581,51.4944266088919,46.3063166376258,-0.857989527274493,0.166540794566251,33.2907229678575,8.70285214673554,58.006424885407,108.779183101525,,100.0
2020,TJK,4.40000111553493,1171.90127480359,27.5736883667249,10.8347834579785,1.65596010469615,17.3243145704475,38.4247894490479,1.30975252279445,2.27553632959872,33.7965394725715,22.6904308448361,35.2521430281461,87.265519219648,,99.7
2020,TKM,5.900000048526,6965.11226889286,22.3554061722467,,-4.34974180757671,17.8189482611326,18.1176455915641,3.13466716137762,2.12265535789649,37.3826880265398,11.4920524061037,51.1252595673566,88.4751815795898,,100.0
2020,TLA,-6.50820119505285,8024.79852750121,18.2379219817449,18.3847682937421,1.84282304408084,24.6178463211635,24.0282262499524,2.38282466162019,0.732846297272573,28.7631340674974,6.69559944106104,67.3561733959389,96.8990478515625,94.2155609130859,95.7849579436556
2020,TLS,31.7257416721413,1947.83997138866,13.7011268558052,5.04781886704788,-19.2266531049002,36.6662147455271,48.0840963587117,-32.9552316203759,1.91159373351817,36.7520088603671,13.2621545207774,48.3142755784282,85.2118561659316,69.9000015258789,94.2
2020,TMN,-3.1411095521172,3784.54884071019,20.3239104311677,19.6143041170359,3.97737193212916,19.8389408846557,27.6832007032733,0.813940666600451,1.59876783682293,31.177270242356,10.6136686060178,54.6292208866476,75.2470016479492,76.8412628173828,92.9857458274959
2020,TON,1.78339492959161,4656.93166185355,23.3077974978387,-7.21270408752562,0.43844596361491,20.0904222592488,63.3675689103298,0.769728580229096,0.0331168127621577,15.0977950945766,17.4558596693831,51.3382189577108,90.4639980016237,,99.8
2020,TSA,-4.58270181946476,1745.81850493103,26.5845670547196,25.099707120115,4.32796065240716,16.7616010603017,19.0339685629058,1.97405928538375,1.12451167419196,25.2666546362565,18.0614523736512,49.1587900121043,71.083740234375,72.6831893920898,94.8676579761209
2020,TSS,-2.01020207044768,1532.69557630294,21.8552819191511,12.8859015099564,4.28056265157745,21.1456692752132,22.2218980217803,1.41159762095895,2.60681347036534,26.2737118262624,18.1301830437742,49.3575815032384,44.5303802490234,67.6237869262695,28.8191004298198
2020,TTO,-9.07787689348437,15789.6138011089,21.1531724882314,,-3.79188317365001,,,5.07489211641876,0.200680476473799,30.77491801406,1.77700442372342,62.3617589768735,,,100.0
2020,TUN,-9.01193412390238,3749.26722435797,15.8499306706744,4.28452721751333,6.80569317573834,37.9976586185515,46.3339137973308,1.46634304906862,0.830022185577052,21.5120069019708,10.3917002295357,60.1899882930928,,,99.7
2020,TUR,1.85987303976462,12179.6626536773,27.5222292150413,28.2384345903856,14.7893415893496,29.1207901808282,32.2229655859371,1.06547131703503,0.970386031353162,28.0257665285319,6.66994132531181,54.2011352567822,112.527458190918,,100.0
2020,TUV,-4.27493206901397,4233.0183205634,,,0.890825244312992,,,0.193249432786911,-1.73502922439289,,,,77.3861999511719,,98.4
2020,TZA,1.99196460647855,1041.25964355469,40.5342442670396,37.7402368406267,6.42301399038681,13.5038738462361,14.4591413507523,1.42845965174632,2.99305168844906,27.0844502877132,25.254901665343,34.2374729758264,30.7196795590619,,22.0
2020,UGA,2.95130642218098,917.0350317644,23.5178704044069,19.2264125239442,2.72148444149991,15.4147985397289,21.585893851908,3.16879875309226,3.33341751069644,26.4905245869762,23.9290337205103,42.8380040896187,,,32.8
2020,UKR,-3.7528179386597,2324.107421875,13.3659764293256,7.41913953158981,10.2949601365333,38.8216462901934,40.3348060859881,0.194103193490519,-0.619037730087783,20.7999429657705,9.31015109807472,55.7900164518172,84.4283294677734,,100.0
2020,URY,-7.38014184479323,16439.3140406635,15.4072988573397,20.8567440059815,10.9766432085298,25.5550310314111,21.131116771206,1.81380673366455,0.0518527053450753,17.0117830547184,7.36949830204018,64.2773429721327,116.991828918457,,100.0
2020,USA,-2.16302913866514,59493.1459820135,21.5877368777572,18.4863519215626,1.32883273821459,10.0736556273372,13.0061222420701,0.641871902381299,0.968999515833015,17.2676773903659,0.935800226701142,77.063050443931,100.509819030762,,100.0
2020,UZB,1.56334277259953,3249.05191093933,34.544998301372,20.9526799305462,10.6103382243685,21.9154164873001,34.136114347697,2.60108803608827,1.86830671569358,32.0252433250071,22.5277110093492,38.806479436163,90.0642970154019,,100.0
2020,VCT,-3.73914599187015,8025.28499765773,,,-0.866950860241658,,,7.50701257137987,-0.617259161571258,12.5969487769539,8.59754538481207,63.3047813858348,127.234155396447,,100.0
2020,VEN,,,,,,,,,-1.72190477685565,,,,,,99.3
2020,VGB,,,,,,,,,2.01285185510385,,,,,,100.0
2020,VIR,-1.61493817814787,35850.7433148653,,-0.236462520690471,4.305187418871,38.3069283518562,75.2896665878458,,-0.35593743409178,,,,,,100.0
2020,VNM,2.86541320912272,3303.16949807493,30.2778176424338,34.5541117313989,1.46747814810814,84.3815980089574,78.8642648059778,4.55836196782424,0.927434295850725,36.7437132938801,12.6554035685556,41.8311604395691,93.7899476841572,,99.7
2020,VUT,-4.99249142889525,2747.30576044379,46.2779593820583,15.3370374253066,2.78534184329737,15.6982340439726,47.2681527509078,4.52584159327415,2.32661131084294,,,,54.3274688720703,,57.5
2020,WSM,-3.10844401053139,4283.07280337978,32.5787194868204,13.1555218448802,1.22360923994052,29.1959598665689,48.2876401292505,0.509390076919905,1.0262726301153,11.1223756527207,9.53628221636978,69.4445296454272,,,100.0
2020,XKX,-5.34027547826166,3990.94390114906,29.7061906473535,1.18841892952362,1.38110717217515,21.6951468795715,53.9128702484287,5.11361700903805,0.0704657670879145,27.5584566251826,7.36200975780916,47.6378853925556,,,
2020,YEM,,951.130341070454,,,,,,,2.87320414785733,,,,,,62.1
2020,ZAF,-6.1689177146757,5569.58483319272,13.7983605384555,16.737709357848,5.3913943350576,27.5759141603963,23.1837449200214,0.933073684352394,1.62216431400652,23.3394384079582,2.57866122238783,64.6102537818073,110.017478942871,,95.5
2020,ZMB,-2.78505506545167,1228.73500113195,29.8228506648679,48.0021603988089,13.9138706178858,46.7201864691576,32.4866629404379,1.35190577412928,2.9041649369132,40.1976896628281,2.97263384548847,53.6857479089843,,87.5,14.0
2020,ZWE,-7.81695064681365,1224.27231433409,10.0460811577227,10.4188416823462,604.945864228018,22.293062976533,25.0203024458535,0.55962615629068,1.65935280874134,32.7675167489516,8.77285875573664,52.8925735550169,,,37.1
2021,ABW,24.1326273569798,27469.0056215511,,16.2526901981086,-4.91262490390014,70.7400428730839,76.2755332285109,4.5587150204386,-0.82021108315363,,,,124.23558807373,,100.0
2021,AFE,4.57639280212381,1408.86083752216,19.9260126979501,20.7066058386845,6.22269912307469,26.0156080050891,26.2907899654868,5.03926535709206,2.68484883132038,26.0752669015632,13.4044384367582,49.9852663569582,43.8453788757324,72.6389083862305,32.8091384346348
2021,AFG,-20.7388393676343,408.625855217403,12.9867036666422,-9.74070711301084,2.83899625081041,14.342152797537,37.06956357719,0.144466946606861,2.35609779179185,14.2736570191788,33.5976188725451,47.160422387969,,37.0,97.1
2021,AFW,4.03762951350967,1779.34015871995,,,4.64220371005912,,,2.00328304999877,2.39198885812581,29.5382847387866,21.5151777514013,44.9228817758152,46.538330078125,60.0073204040527,25.9044159900687
2021,AGO,1.19921052145153,2385.44881834294,26.4373618826197,47.4634152306336,38.8237218374918,47.7452759675607,26.7192226195468,-6.54854227564072,3.18132259995095,47.5244095549704,11.4863453766476,40.9337415818833,52.5437698364258,,
2021,ALB,8.96955339178935,4858.05201500931,27.2106298668087,15.4701682179264,3.44439880912799,31.1330200144264,44.4572960793289,6.75790671297037,-0.926918061639398,22.4341151172329,17.7932042707089,45.2438427587085,97.6650314331055,,100.0
2021,AND,8.28677879049404,36929.0191515162,,,2.5588606935971,,,,1.26362889534188,12.3626363853047,0.531844879169824,79.3818503932806,97.3252334594727,,100.0
2021,ARB,4.03110635309368,6006.44027367001,21.0508795336937,31.0839219740565,12.7208752145056,43.0079675515973,37.0310276844934,2.34663862926583,1.52590024157877,42.3318767255513,5.04735953303055,48.9342152928893,69.9297790527344,75.5395736694336,82.2554754896319
2021,ARE,4.35475529921305,41778.5838745072,,44.5242553129105,13.8437703394455,102.40308410817,83.7058484917282,4.97788431391651,1.83513009029147,47.1393240178447,0.943418359308674,51.9172576228464,,98.0,100.0
2021,ARG,10.4418119882506,12549.2811699342,17.2906325754362,21.1310180177491,53.8020877665554,18.0667091690365,15.0119803984295,1.36838083162438,0.265879395046274,23.4994644263761,7.29128249622041,52.8340319497207,116.559448242188,,100.0
2021,ARM,5.80000000065645,4264.79961505187,21.2039418643996,15.1068673835716,6.90051365787157,35.9064399901267,43.7634488327132,2.64030281211345,0.0270096898904032,26.3643404113901,11.3435484176857,53.0783701392799,97.3015594482422,,100.0
2021,ASM,-0.782472613458523,13233.5784817341,,,4.8425556863277,44.2666666666667,92.5333333333333,,-1.0829920166826,,,,,,
2021,ATG,8.1917184618173,16071.0843222933,,,4.91376057826946,46.9834793891329,54.1394040738351,18.0980668595575,0.546161676855974,20.4929123040736,2.08201790600159,68.4248870756229,,,100.0
2021,AUS,2.11116814768786,59276.503107197,22.6389404273231,26.7481597183269,3.0799498600023,22.0566759771447,18.2458042920249,2.0246819461122,0.14089508329287,25.4208652512055,2.30383992497922,65.7263659123358,135.526565551758,,100.0
2021,AUT,4.79532910551458,45313.3990043754,25.875777004151,28.5365647552626,1.92612910926519,55.9533597032853,55.0789090346153,3.95409323796325,0.435671684056384,25.7280321427311,1.21593848387113,62.2999318438832,102.307662963867,,100.0
2021,AZE,5.61645102853028,5345.43986445831,16.2271252489185,33.7692268076633,21.5888241949245,46.4887471674792,29.7981185195358,-3.11473447263613,0.441197735816311,48.8181736249399,5.72598365721349,37.7011733502712,91.4322891235352,,100.0
2021,BDI,3.09999999870627,255.917950730796,13.1126099996135,-5.7054599997306,8.51671971494707,5.00028999994313,23.8183699996008,0.806162274299769,2.72425539520386,10.599389999527,28.6602199997861,44.8054600004096,,,1.6
2021,BEL,6.20255401586081,43119.894333477,23.9125795022837,26.3113825611158,2.7426355945688,89.6296059153019,87.7606995094296,5.90607720952822,0.411601996532257,17.9974949765149,0.65493044587679,70.747210799821,143.163513183594,,100.0
2021,BEN,7.1554516457574,1176.37727640735,28.447444436108,22.633369836272,1.61872506665755,20.9188061754733,27.1360546569676,1.95581459686265,2.59230167510348,16.4674003775761,28.5289506098592,45.8849731676344,46.0770416259766,43.834171295166,18.0
2021,BFA,6.94252492572348,745.472563435144,18.1079398753545,18.6816898223168,0.112863112943955,32.797073516181,29.6232851445985,-0.405926078113797,2.37649218888363,28.5306243008568,17.2902157538449,45.3590661191773,38.2898712158203,36.9673805236816,
2021,BGD,6.93867912442445,1702.08028414189,31.0187387357172,25.3418177994534,4.1211747067957,10.6627789004134,17.0612258032497,0.414118154040596,0.814977993693211,33.3160943869001,11.6328584271282,51.3015069352743,70.2933328560227,76.0,98.5
2021,BGR,7.78061481406978,8682.88223826466,16.2746339833065,23.1801606576228,6.96662433933332,61.8206573108003,59.3366973069706,2.76635474460295,-0.814846471528947,20.7403905758748,4.32692115525078,62.44606755753,98.7087631225586,98.4199981689453,99.5
2021,BHR,4.35004091668986,24086.7847803428,24.8418199625942,46.84147872612,9.20840263580602,86.2742186726683,67.5250978124398,4.35662597877562,2.16102845934147,44.2164324898801,0.268626041292218,52.8740707167008,,,100.0
2021,BHS,15.4031489427848,27522.0226408093,23.1526356991442,14.4244386000405,-1.07183744667745,29.4971369261758,43.4544239108445,3.36940934585663,0.128749531818761,11.2165644873295,0.481137137278013,80.4202693312458,62.6166610717773,,100.0
2021,BIH,7.38996234012757,5995.44817572385,21.4558826531046,12.4815370739285,4.96460441570017,42.5733214368127,53.912587140962,3.24230816818479,-1.66384860150923,24.7993816070925,5.01931788098706,53.8615338086611,84.969841003418,,100.0
2021,BLR,2.43886212396819,6457.74418441168,22.5713623437491,32.3124848059973,15.3264196397445,70.8320377207017,65.1824128358935,1.76640687852003,-0.82823272086807,32.1445734089406,6.70684479220258,48.696566579413,95.2133865356445,,100.0
2021,BLZ,17.7461701205679,5824.30394264153,20.0987378901489,20.4313069343744,0.630768469073601,47.7370845469005,51.5791865485117,5.18458586666605,1.1534704907648,17.02505628886,7.92175332052633,60.9365640040487,88.7403106689453,,97.1
2021,BMU,5.41909484048358,103917.0347374,12.9089986601446,40.6178211614816,0.361400030497762,48.6835642432754,23.5191084135593,0.681739688650698,0.412307799470137,5.30060150080826,0.291123152380799,90.4935589362786,80.7231448391844,,100.0
2021,BOL,6.11137275205746,3098.35062100148,16.6303111705085,13.4200393057521,3.95611963961919,27.82534590956,31.1960506535803,1.44427761109044,1.01931284088344,26.3623003913939,12.9229233111747,50.5755838873682,91.4961090087891,,95.1
2021,BRA,4.76260437908608,8799.22945854927,17.917849051868,20.0844150058887,13.047270877833,19.1094303673866,18.5469003894967,2.77979084916568,0.425360907216456,22.1234751937997,6.55876261159667,56.9133841843593,106.651901245117,,97.3
2021,BRB,-0.254965880216531,16099.7749737734,,,2.32921875143295,,,4.52557546624804,0.159263661079578,13.9465704706384,2.29079441008778,72.8216423737371,104.710250854492,,100.0
2021,BRN,-1.59076248075436,29256.1832859253,31.0843911467616,52.6810843702843,15.4659284363945,80.1689108582254,66.9542018049515,1.46181722277193,0.96027430523198,62.7015640831986,1.25628997432451,37.6286450536558,89.1228976893426,97.5899963378906,100.0
2021,BTN,4.42136740220592,3206.20367057183,43.9896989568846,25.2036291253747,7.62801338690346,29.1987407099801,48.3837076107953,0.24498357545265,0.703488233671584,31.6232724117457,15.7947840212102,50.1791654637987,90.8035788154924,,100.0
2021,BWA,11.9206365085117,6896.17866856924,26.3929783199847,25.1674997830544,8.38144972399829,41.9108436360075,46.844287787324,-1.70154533730106,1.49130106425067,33.038686402612,1.78852001880452,60.2512549139655,70.0183868408203,,25.0
2021,CAF,0.982919996264229,396.020622931961,15.7230599997852,-1.98114000180859,3.18576646900353,13.2274599967551,30.9316599983489,0.214980465443776,1.68608971248183,21.5873200020514,35.7553299980455,42.4647199982968,,,1.6
2021,CAN,5.28695689105889,44359.6167266713,24.1776027631546,24.3398514891803,7.66486542253131,31.2163529553383,31.2078114577635,2.99828264957505,0.553902422386893,,,,109.334312438965,,100.0
2021,CEB,6.53215013007073,15667.0787666085,21.3436331392429,25.6569583594061,5.34023602800748,63.1114584110922,61.9903521934324,6.3242370483757,-1.37099846001803,26.6721635192943,2.79144805465978,58.6013261808494,101.30696105957,99.4755935668945,99.9780326578137
2021,CHE,5.39188804141473,88520.3220012179,26.3365697822668,38.4235769095203,1.24619196669597,71.2875561763611,58.9686066461085,-15.1567742959083,0.765501039496593,25.5788564853889,0.625932432983477,70.9840855376162,103.605186462402,,100.0
2021,CHI,9.93680136363695,64272.1114653859,,,0.21684009581287,,,,0.30392604241618,8.86439923825192,0.726325556578829,90.4147689516188,,,100.0
